UNB;Pedido;Data Pedido;Operacao;UNB Origem;Cod. PDV;Nome PDV;Setor;Alcada Anterior 1;Alcada Anterior 2;Alcada Anterior 3;Alcada Atual 1;Alcada Atual 2;Alcada Atual 3;Status Pedido;Aprovador 1;Decisao Alcada 1;Aprovador 2;Decisao Alcada 2;Aprovador 3;Decisao Alcada 3;Total Pedido;Total Cliente;Critica 1;Critica 2;Critica 3;Critica 4;Critica 5;Critica 6;Alcada Rejeicao;Critica Rejeicao;Produto;Quantidade;Unid. Venda;Preco Unitario;Preco S/ ADF;Minimo Politica;TTV Planejado;Valor Sugerido;Tabela Escalonada;Ocorrencia;Compra Media;Compra Media Ajustada;Volume Pedido;Volume Total;M1;M2;M3;M2/M3;Segmentada;Telemarketing;Data Liberacao;Hora Liberacao;Empresa Destino;Filial Destino;Justificativa Alcada 1;Justificativa Alcada 2;Justificativa Alcada 3;Codigo GV;Codigo PGV;Tipo Movimento;Embalagem;Unid. Venda Produto;Fator Conversão Pedido;Unid. Venda PGV;Fator Conversão PGV;Embalagem SIV;Origem Pedido;Desconto Algoritmo;Meta Algoritmo;Desc Disponível Padrão;Desc Disponível Ação;Desconto Algoritmo Aut;Código Ação Desconto Alg Fix;Crítica LC Vendas;St. Fat. Automático;Vendedor GCAD;Cod. Setor Atendimento;Tipo Setor Atendimento;Situação;Idade;Pedido Quebra Original;Fora de Rota;Desconto na Rota;Desconto Fora de Rota;Pedido Exceção;GUID Entrega Hércules;GUID Item Hércules;                                                                                                 
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  9093;         1;cx  ;   30,5400;   30,1213; 32,04;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0004405;051;032;cx  ;00012;cx  ;00012;005;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  9093;         1;cx  ;   32,4900;   32,0445; 32,04;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0004405;051;032;cx  ;00012;cx  ;00012;005;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  9091;         1;cx  ;   35,4100;   34,9245; 36,00;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002288;051;032;cx  ;00012;cx  ;00024;005;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  9091;         9;cx  ;   36,5000;   35,9996; 36,00;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002288;051;032;cx  ;00012;cx  ;00024;005;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  9092;        10;cx  ;   36,5000;   35,9996; 36,00;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002293;051;032;cx  ;00012;cx  ;00024;005;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 11191;         2;cx  ;   36,5000;   35,9996; 36,00;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0007481;051;026;cx  ;00006;cx  ;00006;032;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 11190;         2;cx  ;   36,5000;   35,9996; 36,00;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0007472;051;026;cx  ;00006;cx  ;00006;032;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  2349;         1;cx  ;   46,7200;   46,0794; 49,02;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002349;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  2349;         4;cx  ;   49,7025;   49,0211; 49,02;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002349;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  9276;         5;cx  ;   45,6860;   45,0596; 45,06;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0009276;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  2350;         1;cx  ;   44,3200;   43,7123; 45,06;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002350;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  2350;         2;cx  ;   45,6850;   45,0586; 45,06;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002350;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  2354;         1;cx  ;   42,9500;   42,3611; 45,06;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002354;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  2354;         2;cx  ;   45,6850;   45,0586; 45,06;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002354;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 23163;         5;cx  ;   35,4660;   34,9797; 34,98;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0023163;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  1166;         1;cx  ;   34,4000;   33,9283; 34,98;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0001166;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  1166;         9;cx  ;   35,4667;   34,9804; 34,98;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0001166;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 21441;         1;cx  ;   34,4000;   33,9283; 34,98;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0021441;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 21441;         2;cx  ;   35,4650;   34,9787; 34,98;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0021441;051;025;cx  ;00006;cx  ;00006;027;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  8921;         3;cx  ;   48,6667;   47,9995; 48,00;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002392;051;029;cx  ;00012;cx  ;00012;008;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  8919;         1;cx  ;   41,3700;   40,8028; 48,00;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002390;051;029;cx  ;00012;cx  ;00012;008;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ;  8919;         2;cx  ;   48,6650;   47,9978; 48,00;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0002390;051;029;cx  ;00012;cx  ;00012;008;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 13065;         3;cx  ;   45,6867;   45,0603; 45,06;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0013065;051;026;cx  ;00006;cx  ;00006;032;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 22202;         1;cx  ;   35,7400;   35,2500; 37,50;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0022202;051;024;cx  ;00006;cx  ;00006;026;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 22202;         1;cx  ;   38,0200;   37,4987; 37,50;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0022202;051;024;cx  ;00006;cx  ;00006;026;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
   1;505178;09/07/2026;     1;    ;  5132;   S5 - SUP PORTO RIBEI             ;407;VD   ;     ;     ;VD   ;     ;     ;Normal   ;PW00301S   ;    ;           ;    ;           ;    ;    9.485,46;    9.485,46;   ;   ;   ;   ;   ;   ;     ;   ; 32067;         1;cx  ;   26,8100;   26,4424; 27,54;  0,00;  0,00;   0;                                                  ;     ;     ;     ;     ;                    ;                    ;                    ;                    ;00/00/99/00/00/00/00;00/00/00/00/00/00/99;09/07/2026;16:47;   ;    ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;                                                                                                                                                                                                                                                          ;011;0032067;051;028;cx  ;00006;cx  ;00006;058;B2BG                ;      0,00;Não;          0,0000;          0,0000;          0,0000;                                                                                      ;Não;                                             ;                              ;   ;                         ;Normal                     ; ;      ;N;N;N;N;                                        ;                                                                                     
